frag name;SMILES;comment
C;C;
ethene;C=C;
butane;CCCC;
acetylene;C#C ;
phenol;C1=CC=C(C=C1)O ;
benzol;C1=CC=CC=C1 ;
hydroxy;O;
methanol;CO;
acetone;CC(=O)C;used acetone (propanone) instead of ethanone. Ethanone is aldehyde
formic acid;C(=O)O ;
acetic anhydride;CC(=O)OC(=O)C ;
methyl acetate;CC(=O)OC ;
ether;COC;
ethylene oxide;C1CO1 ;
N;N;
formamide;C(=O)N ;
nitrile;C#N ;
nitroso;N=O ;
imine;C=N ;
succinimide;C1CC(=O)NC1=O ;
cyanate;OC#N  ;
isocyanate;N=C=O  ;
azo;N=N ;
thio;S;
dimethylsulfide;CSC ;
sulfoxide;S(=O) ;
dimethylsulfoxide;CS(=O) C;
disulfide;SS;
sulfone;S(=O)(=O);
sulfonic acid;S(=O)(=O)O ;
sulfonate;OS(=O)(=O) ;
thio cynate;CSC#N ;
isothiocynate;N=C=S ;
ethanethione;C(=S)C ;
CO;CO;
thioether;CSC ;
naphtalene;C1=CC=C2C=CC=CC2=C1 ;
biphenyl;C1=CC=C(C=C1)C2=CC=CC=C2 ;
fluorene;C1C2=CC=CC=C2C3=CC=CC=C31  ;
phenalene;C1C=CC2=CC=CC3=C2C1=CC=C3   ;
P;P;
cumene;CC(C)C1=CC=CC=C1 ;
carbamide;C(=O)(N)N ;
methylene glycol;C(O)O  ;
pyridine;C1=CC=NC=C1  ;
pyridazine;C1=CC=NN=C1   ;
pyrimidine;C1=CN=CN=C1 ;
pyrazine;C1=CN=CC=N1  ;
triazine;C1=CN=NN=C1  ;
ethenol;C=CO ;
peroxide;OO ;
phosphoric acid;OP(=O)(O)O ;
THF;C1CCOC1 ;
furan;C1=COC=C1 ;
cyclopentane;C1CCCC1;
cyclohexane;C1CCCC1;
DMF;CN(C)C=O ;
morpholine;C1COCCN1 ;
oxazoline;C1COC=N1 ;
9 crown 3 ether;C1COCCOCCO1;
dioxane;C1COCCO1 ;
polyester;COCOCOC;
18 crown 6;C1COCCOCCOCCOCCOCCO1;
oxazole;C1=COC=N1 ;
glucose;C(C1C(C(C(C(O1)O)O)O)O)O;
xylose;C1C(C(C(C(O1)O)O)O)O ;
imidazole;C1=CN=CN1 ;
pyrrole;C1=CNC=C1 ;
sulfolane;C1CCS(=O)(=O)C1 ;
piperizine;C1CNCCN1 ;
piperidine;C1CCNCC1 ;
barbiturate;C1C(=O)NC(=O)NC1=O ;
N-oxide;[N]=O ;
succinic anhydride;C1CC(=O)OC1=O ;
thiazol;C1=CSC=N1 ;
